id_pista,fecha_carrera,numero_carrera,id_caballo,distancia,tipo_terreno,condicion_de_la_pista,distancia_en_pies,tipo_carrera,dinero_dos_decimales_USD,hora_de_carrera,peso_llevado,jockey,posibilidades_de_ganar,posicion
BEL,06/07/2019,5,4,600,T,2,156,MSW,80000,318,118,Jose L. Ortiz,1160,2
AQU,03/11/2019,9,2,800,D,3,54,STK,150000,351,118,Manuel Franco,4000,8
BEL,28/09/2019,6,2,600,D,3,63,MSW,75000,342,119,Manuel Franco,710,1
BEL,22/06/2019,4,7,500,D,3,148,MSW,62000,308,118,Joel Rosario,450,2
BEL,16/10/2019,5,1,800,T,2,175,MSW,62000,326,115,Benjamin Hernandez,5000,7
AQU,09/11/2019,5,5,850,T,2,90,MSW,70000,155,119,Jorge A. Vargas Jr.,1030,3
SAR,18/08/2019,6,3,650,D,3,72,MSW,90000,354,120,Jose Antonio Gallego,5125,8
BEL,23/05/2019,1,8,500,T,1,72,MSW,100000,305,118,John R. Velazquez,200,6
AQU,02/11/2019,10,5,600,D,3,40,MCL,41000,508,119,Hector Rafael Diaz Jr.,2260,2
BEL,26/10/2019,1,3,850,D,3,54,MSW,75000,1246,119,Manuel Franco,3800,6
AQU,28/12/2019,6,6,650,D,3,52,MSW,60000,252,119,Manuel Franco,850,8
AQU,19/04/2019,1,5,450,D,3,72,MSW,100000,130,119,Jose Lezcano,2170,2
BEL,27/10/2019,1,15,850,D,4,48,MSW,75000,1221,119,Kendrick Carmouche,910,2
SAR,22/08/2019,6,5,900,D,3,77,MSW,90000,337,119,Irad Ortiz Jr.,640,5
AQU,23/11/2019,6,1,850,T,1,162,MSW,70000,223,119,Jose L. Ortiz,95,3
BEL,14/06/2019,5,2,500,D,3,126,MSW,80000,342,118,Irad Ortiz Jr.,225,4
AQU,29/12/2019,9,9,800,D,3,54,MCL,35000,419,119,Daisuke Fukumoto,4975,8
AQU,07/12/2019,9,7,900,D,3,70,STK,250000,345,118,Manuel Franco,2260,5
AQU,01/11/2019,6,15,600,D,1,40,MSW,62000,234,119,Kendrick Carmouche,175,2
AQU,08/12/2019,5,4,600,D,3,40,MSW,62000,149,119,Kendrick Carmouche,550,1
AQU,31/12/2019,3,6,900,D,4,82,MSW,68000,132,119,Jose Lezcano,35,1
BEL,03/07/2019,5,4,550,D,3,72,MSW,80000,341,118,Dylan Davis,1190,2
SAR,19/07/2019,5,6,600,D,3,48,MSW,90000,331,119,Ricardo Santana Jr.,355,2
BEL,04/10/2019,2,5,600,D,5,68,MSW,62000,149,119,Manuel Franco,245,3
SAR,18/08/2019,6,4,650,D,3,72,MSW,90000,354,119,Ricardo Santana Jr.,315,2
SAR,14/08/2019,2,1,600,D,3,48,MSW,75000,123,120,Luis Saez,1100,6
SAR,31/07/2019,3,4,600,D,3,45,MSW,78000,216,119,Irad Ortiz Jr.,830,4
SAR,29/08/2019,1,2,600,D,3,48,MSW,78000,102,119,Ricardo Santana Jr.,320,2
AQU,14/12/2019,9,6,650,D,4,52,MCL,41000,416,119,Hector Rafael Diaz Jr.,305,1
SAR,18/07/2019,2,4,550,D,3,45,MSW,75000,136,120,Jose L. Ortiz,390,1
AQU,14/12/2019,8,2,700,D,4,48,STK,500000,347,120,Luis A. Rodriguez Castro,8975,7
AQU,15/12/2019,8,9,700,D,5,50,STK,500000,346,118,Luis A. Rodriguez Castro,5175,4
AQU,11/11/2019,8,4,900,D,3,74,MSW,70000,322,119,Jose L. Ortiz,570,2
SAR,23/08/2019,7,6,650,D,3,80,STK,200000,415,122,Luis Saez,265,3
AQU,17/11/2019,10,10,600,D,3,40,MCL,41000,421,119,Dylan Davis,5675,10
SAR,22/08/2019,6,6,900,D,3,77,MSW,90000,337,119,John R. Velazquez,400,4
SAR,14/07/2019,4,4,550,D,3,45,MSW,78000,249,119,Irad Ortiz Jr.,255,1
SAR,21/08/2019,6,1,700,D,4,32,MSW,75000,413,119,Luis Saez,175,7
AQU,10/11/2019,1,8,600,O,2,58,MSW,70000,1201,119,Luis R. Reyes,6475,8
SAR,31/07/2019,5,14,550,D,3,45,MSW,75000,328,120,Jose Lezcano,570,10
AQU,17/11/2019,7,11,850,T,2,138,MSW,70000,256,119,Joey R. Martinez,5050,8
BEL,05/10/2019,11,9,800,T,2,76,MSW,75000,557,119,Kendrick Carmouche,2190,7
AQU,02/11/2019,2,5,600,O,1,45,MSW,62000,1231,119,Luis R. Reyes,4125,10
AQU,16/11/2019,2,11,850,O,2,171,MSW,62000,1230,119,Rajiv Maragh,2500,9
SAR,01/09/2019,1,2,550,T,2,24,MSW,75000,1232,119,Kendrick Carmouche,1750,6
BEL,30/05/2019,4,4,500,D,1,135,MSW,62000,439,118,Luis Saez,210,1
SAR,18/07/2019,3,5,600,D,3,48,STK,100000,212,121,Luis Saez,890,1
AQU,16/11/2019,2,7,850,O,2,171,MSW,62000,1230,119,Eric Cancel,4275,7
AQU,28/12/2019,6,9,650,D,3,52,MSW,60000,252,119,Joey R. Martinez,6325,9
BEL,10/05/2019,5,2,500,D,3,135,MSW,62000,341,118,Jose Lezcano,910,6
BEL,12/10/2019,6,3,600,I,2,164,MSW,62000,339,119,Rajiv Maragh,2525,6
SAR,26/07/2019,2,4,700,D,5,32,MSW,78000,137,119,Chris Landeros,1890,6
SAR,31/07/2019,3,1,600,D,3,45,MSW,78000,216,119,Jose L. Ortiz,75,1
SAR,21/08/2019,3,3,550,D,4,54,MCL,60000,158,115,Heman K. Harkie,2400,3
AQU,02/11/2019,6,9,850,T,1,88,MSW,62000,243,119,Kendrick Carmouche,840,4
SAR,01/09/2019,1,7,550,T,2,24,MSW,75000,1232,114,Joey R. Martinez,2925,9
AQU,29/12/2019,3,4,800,D,3,54,MSW,60000,127,119,Junior Alvarado,410,7
SAR,13/07/2019,6,2,850,I,1,24,MSW,90000,404,119,Irad Ortiz Jr.,530,2
AQU,02/11/2019,6,5,850,T,1,88,MSW,62000,243,119,Luis A. Rodriguez Castro,3425,8
AQU,06/12/2019,3,1,600,D,3,48,MSW,62000,1250,119,Hector Rafael Diaz Jr.,7025,10
SAR,29/08/2019,7,7,600,D,3,48,MSW,78000,414,119,Michael J. Luzzi,6625,10
AQU,20/11/2019,6,6,600,D,3,38,MCL,41000,250,119,Kendrick Carmouche,550,4
AQU,27/11/2019,1,1,800,D,3,54,MCL,41000,1220,119,Luis A. Rodriguez Castro,990,4
AQU,14/12/2019,9,9,650,D,4,52,MCL,41000,416,119,Gary Richards,1000,7
BEL,21/06/2019,2,5,500,D,4,144,MSW,80000,202,118,Eric Cancel,3450,5
BEL,20/09/2019,8,11,600,T,2,126,MSW,62000,640,119,Joe Bravo,1480,3
SAR,18/07/2019,5,5,550,D,3,45,MSW,78000,329,119,Javier Castellano,640,2
SAR,30/08/2019,6,3,550,T,2,24,MSW,78000,344,119,Javier Castellano,375,5
BEL,22/06/2019,4,8,500,D,3,148,MSW,62000,308,113,Heman K. Harkie,3175,8
SAR,23/08/2019,4,5,550,D,3,50,MSW,78000,238,119,Joe Bravo,1750,7
BEL,08/09/2019,5,10,800,T,2,77,MSW,62000,310,119,Joel Rosario,130,1
BEL,28/09/2019,9,5,850,T,2,166,STK,200000,516,120,Dylan Davis,1420,6
SAR,16/08/2019,1,3,850,I,2,20,MSW,78000,100,119,Irad Ortiz Jr.,560,2
BEL,19/09/2019,5,8,600,T,2,135,MSW,75000,506,119,Jose L. Ortiz,680,6
SAR,24/07/2019,3,9,700,D,3,32,MSW,78000,201,113,Heman K. Harkie,3900,5
SAR,14/08/2019,6,7,850,I,2,20,MSW,78000,332,119,Joe Bravo,2475,5
AQU,22/12/2019,5,2,650,D,3,54,MCL,35000,156,119,Hector Rafael Diaz Jr.,110,2
AQU,08/12/2019,10,9,650,D,3,52,MCL,41000,414,119,Julio Correa,9425,12
AQU,17/11/2019,9,3,600,D,3,40,STK,100000,351,120,Irad Ortiz Jr.,680,3
AQU,14/12/2019,8,10,700,D,4,48,STK,500000,347,120,Jose Lezcano,1070,1
AQU,14/11/2019,4,4,850,T,2,96,MSW,62000,150,119,Kendrick Carmouche,730,9
BEL,12/10/2019,6,1,600,I,2,164,MSW,62000,339,119,Kendrick Carmouche,400,5
SAR,01/08/2019,1,7,550,T,2,54,MSW,75000,103,120,Luis Saez,1100,4
BEL,26/10/2019,2,1,850,I,1,78,MSW,62000,119,119,Luis Saez,1910,3
BEL,19/09/2019,5,18,600,T,2,135,MSW,75000,506,119,Joel Rosario,340,1
BEL,05/10/2019,6,1,600,I,2,136,STK,150000,308,120,Jose Lezcano,65,1
AQU,01/11/2019,2,7,600,D,1,40,MCL,41000,1231,119,Dylan Davis,280,2
AQU,07/12/2019,1,4,800,D,3,54,MSW,70000,1130,119,Joel Rosario,2950,5
BEL,23/06/2019,2,3,500,D,3,151,MSW,62000,202,118,Joel Rosario,230,3
BEL,25/10/2019,6,1,700,T,1,82,MSW,75000,409,119,Junior Alvarado,930,9
BEL,15/09/2019,8,6,600,D,3,63,MSW,62000,450,119,Luis Saez,1060,7
BEL,26/06/2019,6,3,500,D,3,135,MSW,62000,418,118,Jose Lezcano,490,3
SAR,01/09/2019,11,6,700,D,3,32,STK,350000,611,120,Jose L. Ortiz,660,6
BEL,02/10/2019,3,8,700,D,3,45,MCL,35000,225,119,Hector Rafael Diaz Jr.,2750,6
SAR,01/08/2019,1,8,550,T,2,54,MSW,75000,103,120,Luis R. Reyes,3500,10
AQU,15/11/2019,6,2,850,T,2,135,MSW,62000,229,119,Manuel Franco,710,4
SAR,10/08/2019,3,7,850,T,2,20,MSW,90000,211,119,Junior Alvarado,125,1
SAR,01/09/2019,1,1,550,T,2,24,MSW,75000,1232,119,Luis R. Reyes,6550,7
AQU,15/11/2019,6,9,850,T,2,135,MSW,62000,229,119,Hector Rafael Diaz Jr.,11675,10
AQU,21/12/2019,3,1,650,D,3,54,MCL,41000,127,116,Declan Carroll,630,4
BEL,05/10/2019,2,3,550,D,3,74,MCL,46000,1254,119,Kendrick Carmouche,315,7
SAR,09/08/2019,4,6,550,T,2,45,MSW,78000,239,119,Javier Castellano,355,3
AQU,27/11/2019,7,9,600,O,6,52,AOC,75000,317,122,Joel Rosario,500,2
AQU,15/11/2019,10,5,600,O,2,45,MCL,41000,424,119,Dylan Davis,115,1
BEL,13/09/2019,4,2,600,I,2,171,MSW,62000,437,119,Irad Ortiz Jr.,410,3
SAR,24/07/2019,3,2,700,D,3,32,MSW,78000,201,119,Joel Rosario,255,2
SAR,23/08/2019,1,7,550,T,1,75,MSW,78000,100,119,Manuel Franco,400,4
AQU,12/12/2019,1,6,600,D,1,45,MCL,46000,1231,119,Junior Alvarado,190,4
SAR,17/07/2019,5,8,550,D,4,50,MSW,75000,324,120,Joel Rosario,870,5
SAR,14/08/2019,6,6,850,I,2,20,MSW,78000,332,119,Tyler Gaffalione,530,9
SAR,01/09/2019,7,4,850,T,2,48,MSW,90000,358,119,Ricardo Santana Jr.,3475,7
AQU,08/11/2019,5,12,600,O,2,72,MSW,70000,220,119,Jose L. Ortiz,850,2
BEL,23/10/2019,8,4,850,D,1,48,MSW,62000,511,119,Irad Ortiz Jr.,180,4
AQU,06/12/2019,3,8,600,D,3,48,MSW,62000,1250,112,Leonardo Corujo,5775,7
AQU,01/11/2019,2,13,600,D,1,40,MCL,41000,1231,113,Heman K. Harkie,1910,5
BEL,16/10/2019,5,8,800,T,2,175,MSW,62000,326,119,Junior Alvarado,1130,8
AQU,07/12/2019,1,7,800,D,3,54,MSW,70000,1130,119,Dylan Davis,4625,6
AQU,22/11/2019,4,6,850,O,1,45,MSW,70000,219,119,Irad Ortiz Jr.,205,8
BEL,23/10/2019,5,10,600,D,1,65,MSW,75000,332,119,John R. Velazquez,1790,6
BEL,20/10/2019,8,6,650,D,3,45,MSW,75000,413,119,Irad Ortiz Jr.,60,3
SAR,10/08/2019,3,3,850,T,2,20,MSW,90000,211,119,Dylan Davis,5300,7
BEL,06/07/2019,5,2,600,T,2,156,MSW,80000,318,118,Miyabi Muto,4875,10
BEL,23/10/2019,5,5,600,D,1,65,MSW,75000,332,119,Junior Alvarado,790,2
SAR,02/09/2019,6,9,550,D,4,49,MSW,90000,320,119,Junior Alvarado,510,3
SAR,28/08/2019,9,7,850,I,2,20,STK,150000,506,122,Javier Castellano,860,3
AQU,15/11/2019,10,11,600,O,2,45,MCL,41000,424,119,Kendrick Carmouche,2650,8
AQU,30/11/2019,5,1,650,D,3,54,MSW,70000,154,119,Junior Alvarado,175,1
BEL,28/06/2019,4,4,500,D,3,135,MCL,52000,311,118,Jose Lezcano,165,3
BEL,07/06/2019,7,6,550,D,3,63,STK,150000,408,116,Irad Ortiz Jr.,660,6
AQU,09/11/2019,10,8,700,D,3,45,MSW,70000,420,119,Dylan Davis,5175,9
BEL,27/09/2019,5,2,600,I,2,98,MSW,75000,312,119,Dylan Davis,2180,7
BEL,28/09/2019,9,3,850,T,2,166,STK,200000,516,120,Javier Castellano,1010,2
SAR,01/08/2019,3,4,550,D,3,54,MCL,52000,212,119,Jevian Toledo,3200,9
BEL,14/09/2019,6,2,650,D,3,48,MSW,75000,341,119,Jose Lezcano,2220,4
BEL,04/10/2019,8,6,850,D,5,52,MSW,62000,512,119,Michael J. Luzzi,2210,10
BEL,05/10/2019,4,3,800,D,3,72,MSW,75000,200,119,Jose Lezcano,450,3
SAR,16/08/2019,1,10,850,I,2,20,MSW,78000,100,119,Julien R. Leparoux,1170,7
BEL,18/09/2019,8,4,800,T,2,140,MSW,62000,640,119,Javier Castellano,365,1
BEL,26/10/2019,9,8,800,T,1,144,STK,100000,519,120,Luis Saez,850,10
SAR,26/07/2019,2,3,700,D,5,32,MSW,78000,137,119,Julien R. Leparoux,1650,7
SAR,01/08/2019,1,2,550,T,2,54,MSW,75000,103,120,Javier Castellano,1100,3
BEL,13/09/2019,2,2,600,T,2,108,MSW,62000,334,119,Javier Castellano,165,4
AQU,14/11/2019,4,10,850,T,2,96,MSW,62000,150,119,Manuel Franco,230,6
BEL,18/09/2019,8,7,800,T,2,140,MSW,62000,640,119,Manuel Franco,530,3
BEL,16/10/2019,5,6,800,T,2,175,MSW,62000,326,119,Manuel Franco,85,3
AQU,01/11/2019,2,11,600,D,1,40,MCL,41000,1231,120,Luis R. Reyes,8650,11
AQU,22/12/2019,3,3,600,D,3,52,MSW,68000,1258,122,Keivan Serrano,6375,7
AQU,15/11/2019,3,4,800,D,3,54,MSW,70000,1256,119,Junior Alvarado,1130,4
AQU,11/11/2019,5,6,650,D,3,54,MSW,62000,154,119,Eric Cancel,1350,1
SAR,28/08/2019,6,10,600,D,3,50,MSW,78000,332,119,Eric Cancel,3650,3
BEL,02/05/2019,3,2,500,T,1,81,MSW,80000,237,119,Rajiv Maragh,3550,6
AQU,11/11/2019,5,3,650,D,3,54,MSW,62000,154,119,Jose L. Ortiz,520,6
AQU,29/12/2019,5,2,800,D,3,54,MSW,60000,229,119,Junior Alvarado,930,7
SAR,21/07/2019,8,9,600,D,3,50,MSW,90000,433,119,Rajiv Maragh,4750,10
SAR,16/08/2019,9,4,550,T,2,90,STK,100000,514,120,Jose L. Ortiz,2975,8
BEL,03/07/2019,5,7,550,D,3,72,MSW,80000,341,122,Miguel A. Melendez,7150,8
SAR,17/08/2019,7,8,650,D,3,72,MSW,90000,421,119,Jose Antonio Gallego,6250,9
AQU,29/11/2019,10,1,850,T,1,192,MCL,41000,416,120,Keivan Serrano,4825,8
AQU,31/12/2019,1,4,800,D,4,54,MCL,46000,1231,120,Daisuke Fukumoto,3625,7
BEL,06/10/2019,6,1,600,D,3,65,MSW,75000,340,114,Joey R. Martinez,10450,12
AQU,08/12/2019,3,6,850,T,1,96,MSW,70000,1250,119,Eric Cancel,350,1
SAR,31/08/2019,1,2,850,I,2,20,MSW,90000,1232,120,Kendrick Carmouche,2010,5
AQU,14/12/2019,8,9,700,D,4,48,STK,500000,347,120,Eric Cancel,2975,6
BEL,15/09/2019,8,5,600,D,3,63,MSW,62000,450,119,Eric Cancel,2220,5
SAR,28/07/2019,1,7,600,D,3,47,MSW,78000,104,119,Jose L. Ortiz,245,4
BEL,25/05/2019,1,4,500,T,2,72,MSW,100000,132,119,Samuel Camacho Jr.,3325,5
BEL,21/06/2019,7,3,500,D,4,144,MSW,80000,445,118,Javier Castellano,360,4
AQU,09/11/2019,9,8,600,O,2,56,STK,100000,351,122,Joel Rosario,520,2
SAR,13/07/2019,6,1,850,I,1,24,MSW,90000,404,119,Javier Castellano,1040,7
AQU,02/11/2019,6,10,850,T,1,88,MSW,62000,243,119,Harry Hernandez,3475,10
AQU,14/11/2019,4,1,850,T,2,96,MSW,62000,150,119,Irad Ortiz Jr.,890,10
BEL,06/10/2019,7,3,600,T,2,84,STK,150000,415,122,Joel Rosario,510,3
AQU,21/12/2019,3,8,650,D,3,54,MCL,41000,127,121,Luis A. Rodriguez Castro,1570,7
SAR,21/08/2019,6,4,700,D,4,32,MSW,75000,413,119,Irad Ortiz Jr.,450,3
AQU,28/12/2019,6,11,650,D,3,52,MSW,60000,252,119,Andre Shivnarine Worrie,7225,5
BEL,04/10/2019,8,5,850,D,5,52,MSW,62000,512,120,Pablo Fragoso,660,11
AQU,02/11/2019,2,3,600,O,1,45,MSW,62000,1231,119,Jose Lezcano,250,7
AQU,24/11/2019,6,14,600,D,4,40,MSW,62000,250,119,Jose Lezcano,830,3
AQU,28/12/2019,6,4,650,D,3,52,MSW,60000,252,119,Kendrick Carmouche,1580,1
BEL,20/09/2019,8,17,600,T,2,126,MSW,62000,640,119,Joel Rosario,470,7
AQU,02/11/2019,6,1,850,T,1,88,MSW,62000,243,114,Declan Carroll,3150,7
SAR,09/08/2019,4,10,550,T,2,45,MSW,78000,239,119,Tyler Gaffalione,670,6
SAR,23/08/2019,4,4,550,D,3,50,MSW,78000,238,119,Tyler Gaffalione,330,5
AQU,10/11/2019,9,6,600,O,2,58,STK,100000,351,122,Irad Ortiz Jr.,960,3
BEL,25/05/2019,1,2,500,T,2,72,MSW,100000,132,115,Irad Ortiz Jr.,165,1
BEL,05/10/2019,6,5,600,I,2,136,STK,150000,308,122,Irad Ortiz Jr.,185,4
AQU,17/11/2019,10,9,600,D,3,40,MCL,41000,421,119,Manuel Franco,255,3
BEL,15/09/2019,4,4,600,D,3,63,MCL,46000,235,119,Manuel Franco,395,3
AQU,06/12/2019,9,6,850,T,6,96,STK,100000,346,118,Mychel J. Sanchez,1370,6
AQU,08/12/2019,10,4,650,D,3,52,MCL,41000,414,119,Manuel Franco,470,5
AQU,14/12/2019,8,8,700,D,4,48,STK,500000,347,122,Junior Alvarado,315,3
BEL,28/09/2019,2,1,650,D,3,44,MSW,62000,134,119,Irad Ortiz Jr.,460,1
BEL,19/10/2019,8,4,800,D,3,78,STK,250000,416,120,Jose L. Ortiz,650,1
SAR,01/09/2019,8,9,700,D,3,32,MSW,90000,434,119,Junior Alvarado,1730,4
BEL,25/10/2019,6,11,700,T,1,82,MSW,75000,409,119,Javier Castellano,700,7
SAR,01/08/2019,1,6,550,T,2,54,MSW,75000,103,120,Tyler Gaffalione,1650,8
AQU,16/11/2019,4,8,600,D,3,38,MSW,70000,125,119,Irad Ortiz Jr.,1030,2
BEL,18/09/2019,2,3,700,D,3,54,MCL,50000,333,119,Jose L. Ortiz,850,2
BEL,03/10/2019,1,7,650,D,4,48,MCL,52000,115,119,Jose L. Ortiz,180,2
SAR,14/08/2019,2,7,600,D,3,48,MSW,75000,123,120,Tyler Gaffalione,1820,5
AQU,16/11/2019,4,2,600,D,3,38,MSW,70000,125,119,Dylan Davis,1130,4
BEL,23/06/2019,6,5,500,D,3,151,MSW,62000,412,118,Dylan Davis,85,5
BEL,21/06/2019,2,6,500,D,4,144,MSW,80000,202,115,Irad Ortiz Jr.,370,2
SAR,28/08/2019,7,10,550,T,2,54,MSW,90000,403,119,Jose L. Ortiz,570,4
AQU,07/12/2019,9,3,900,D,3,70,STK,250000,345,118,Irad Ortiz Jr.,990,7
BEL,20/09/2019,3,2,700,D,3,66,STK,150000,407,120,Irad Ortiz Jr.,680,1
BEL,19/10/2019,8,5,800,D,3,78,STK,250000,416,122,Irad Ortiz Jr.,380,2
SAR,28/07/2019,1,4,600,D,3,47,MSW,78000,104,119,Jorge A. Vargas Jr.,275,1
SAR,23/08/2019,8,7,650,D,3,80,STK,200000,446,122,Jorge A. Vargas Jr.,345,2
AQU,09/11/2019,9,12,600,O,2,56,STK,100000,351,120,Declan Carroll,4025,11
BEL,02/05/2019,3,3,500,T,1,81,MSW,80000,237,118,Junior Alvarado,860,7
BEL,23/05/2019,1,1,500,T,1,72,MSW,100000,305,118,Junior Alvarado,1070,5
BEL,08/09/2019,7,5,800,D,3,78,MSW,75000,414,119,Jose Lezcano,3750,7
BEL,06/07/2019,5,8,600,T,2,156,MSW,80000,318,118,John R. Velazquez,1840,5
BEL,06/09/2019,4,2,600,T,6,78,MSW,75000,439,119,Christopher P. DeCarlo,860,2
SAR,16/08/2019,9,8,550,T,2,90,STK,100000,514,118,John R. Velazquez,2425,5
AQU,07/11/2019,4,6,800,D,3,54,MSW,62000,150,119,Jose Lezcano,1120,2
AQU,29/12/2019,3,1,800,D,3,54,MSW,60000,127,119,Jose Lezcano,120,8
SAR,26/07/2019,2,6,700,D,5,32,MSW,78000,137,119,Jose Lezcano,1000,3
SAR,19/07/2019,5,1,600,D,3,48,MSW,90000,331,119,Junior Alvarado,1520,6
BEL,25/05/2019,1,5,500,T,2,72,MSW,100000,132,118,Dylan Davis,230,3
BEL,07/06/2019,7,3,550,D,3,63,STK,150000,408,116,John R. Velazquez,2675,7
BEL,27/09/2019,5,8,600,I,2,98,MSW,75000,312,119,Christopher P. DeCarlo,670,3
AQU,07/12/2019,9,8,900,D,3,70,STK,250000,345,118,John R. Velazquez,175,6
SAR,03/08/2019,3,9,700,D,3,32,MSW,90000,211,119,John R. Velazquez,350,1
BEL,07/09/2019,5,7,650,D,3,54,MSW,75000,309,119,John R. Velazquez,105,1
BEL,05/10/2019,10,1,800,D,3,72,STK,500000,522,122,John R. Velazquez,590,5
SAR,02/09/2019,10,5,700,D,4,32,STK,350000,540,122,Irad Ortiz Jr.,520,5
SAR,27/07/2019,4,17,550,D,3,50,MSW,90000,247,119,John R. Velazquez,70,4
SAR,31/08/2019,7,7,700,D,3,32,MSW,90000,352,119,John R. Velazquez,350,9
AQU,10/11/2019,6,5,650,D,3,56,MSW,62000,223,119,Irad Ortiz Jr.,720,3
SAR,15/08/2019,4,5,550,T,2,90,MSW,90000,240,119,Javier Castellano,1060,5
AQU,05/12/2019,3,4,800,D,1,54,STK,100000,116,118,Junior Alvarado,2310,4
BEL,30/05/2019,4,9,500,D,1,135,MSW,62000,439,118,Irad Ortiz Jr.,215,2
SAR,13/07/2019,3,5,600,D,3,45,STK,150000,210,120,Irad Ortiz Jr.,140,1
AQU,17/11/2019,7,3,850,T,2,138,MSW,70000,256,119,Jose L. Ortiz,1670,7
AQU,07/12/2019,1,10,800,D,3,54,MSW,70000,1130,119,John R. Velazquez,1670,9
BEL,11/10/2019,4,17,600,T,1,101,MSW,62000,257,119,Junior Alvarado,120,1
BEL,06/06/2019,7,8,550,D,3,68,STK,150000,615,120,Jevian Toledo,790,6
SAR,01/09/2019,8,3,700,D,3,32,MSW,90000,434,119,Rajiv Maragh,2925,8
BEL,13/09/2019,2,8,600,T,2,108,MSW,62000,334,119,Joel Rosario,160,3
SAR,23/08/2019,1,4,550,T,1,75,MSW,78000,100,119,Junior Alvarado,1140,3
BEL,20/06/2019,5,2,500,D,5,161,MSW,80000,452,118,Dylan Davis,250,3
SAR,03/08/2019,1,2,850,T,2,106,MSW,90000,100,119,Irad Ortiz Jr.,990,2
SAR,31/08/2019,8,2,850,T,2,74,MSW,90000,423,119,Irad Ortiz Jr.,200,5
SAR,21/07/2019,7,4,550,T,2,88,MSW,90000,357,119,Kendrick Carmouche,6575,9
SAR,04/08/2019,4,10,850,T,2,102,MSW,90000,246,120,Rajiv Maragh,2700,6
AQU,21/11/2019,8,4,600,D,3,40,MCL,41000,418,119,Joel Rosario,260,6
AQU,21/11/2019,8,9,600,D,3,40,MCL,41000,418,119,Angel Castillo,1520,9
BEL,19/09/2019,8,9,800,T,2,142,MSW,62000,640,119,Irad Ortiz Jr.,920,7
SAR,09/08/2019,6,11,550,T,2,45,MSW,90000,352,119,Manuel Franco,3850,10
SAR,22/08/2019,5,3,700,D,3,32,MSW,75000,305,119,Manuel Franco,530,4
BEL,14/09/2019,6,5,650,D,3,48,MSW,75000,341,119,Kendrick Carmouche,1060,5
AQU,02/11/2019,2,6,600,O,1,45,MSW,62000,1231,119,Rajiv Maragh,4075,2
SAR,10/08/2019,7,5,600,D,3,55,MSW,90000,443,119,Eric Cancel,4675,4
BEL,21/09/2019,6,5,600,D,3,63,MSW,75000,340,119,Rajiv Maragh,930,4
AQU,05/12/2019,6,8,600,D,1,36,MSW,62000,245,119,John R. Velazquez,980,5
AQU,29/12/2019,3,5,800,D,3,54,MSW,60000,127,119,Jorge A. Vargas Jr.,3900,6
AQU,02/11/2019,6,7,850,T,1,88,MSW,62000,243,119,Luis R. Reyes,720,5
BEL,20/09/2019,8,6,600,T,2,126,MSW,62000,640,119,John R. Velazquez,860,5
BEL,25/10/2019,2,2,850,I,1,76,MSW,62000,149,119,Eric Cancel,620,1
AQU,09/11/2019,10,7,700,D,3,45,MSW,70000,420,119,John R. Velazquez,660,5
BEL,05/10/2019,7,6,800,D,3,72,MSW,75000,342,119,Ricardo Santana Jr.,2400,8
SAR,25/08/2019,7,1,550,T,2,56,MCL,60000,415,119,Irad Ortiz Jr.,330,2
AQU,29/11/2019,3,5,600,O,1,52,MSW,62000,1248,119,Reylu Gutierrez,3825,5
AQU,22/12/2019,1,3,800,D,3,54,MSW,60000,1201,119,Reylu Gutierrez,4900,6
BEL,06/09/2019,8,4,850,D,4,40,MSW,62000,644,119,Harry Hernandez,1670,5
BEL,27/09/2019,4,5,800,T,2,172,MSW,62000,225,119,Kendrick Carmouche,7800,5
BEL,26/09/2019,1,3,800,T,2,168,MCL,46000,102,119,Jose Lezcano,365,1
SAR,07/08/2019,5,2,650,D,3,72,MSW,78000,300,119,Jose L. Ortiz,225,1
BEL,29/09/2019,8,8,850,I,2,84,STK,200000,444,118,Javier Castellano,530,1
AQU,01/11/2019,2,4,600,D,1,40,MCL,41000,1231,119,Michael J. Luzzi,800,12
AQU,06/12/2019,5,3,600,D,3,48,MCL,35000,151,114,Heman K. Harkie,4550,8
AQU,22/12/2019,3,2,600,D,3,52,MSW,68000,1258,114,Declan Carroll,1480,1
SAR,09/08/2019,6,3,550,T,2,45,MSW,90000,352,119,Tyler Gaffalione,1510,4
SAR,02/09/2019,6,8,550,D,4,49,MSW,90000,320,119,John R. Velazquez,65,1
SAR,17/08/2019,1,1,700,D,3,32,MSW,90000,102,119,Javier Castellano,130,2
AQU,07/12/2019,5,6,800,D,3,54,MSW,70000,140,119,Junior Alvarado,970,1
BEL,23/10/2019,5,9,600,D,1,65,MSW,75000,332,119,Jose L. Ortiz,1230,4
AQU,05/12/2019,6,7,600,D,1,36,MSW,62000,245,119,Manuel Franco,460,4
BEL,28/09/2019,2,8,650,D,3,44,MSW,62000,134,119,Eric Cancel,950,4
SAR,08/08/2019,5,8,650,D,3,72,MSW,78000,319,119,Eric Cancel,400,5
AQU,06/12/2019,3,2,600,D,3,48,MSW,62000,1250,119,Manuel Franco,1010,3
SAR,24/07/2019,6,9,550,D,3,48,MSW,90000,357,119,Luis R. Reyes,2080,6
AQU,22/11/2019,4,4,850,O,1,45,MSW,70000,219,119,Joel Rosario,1170,4
BEL,25/10/2019,2,1,850,I,1,76,MSW,62000,149,119,Luis Saez,135,3
